OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,Latitude,Longitude,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
CEDEN,California State Water Resources Control Board,CEDEN--2146979571,Sample-Composite Without Parents,Tissue,,2009-06-23,12:54:00,PST,,,,,,,,,,,,SWB_FishCst_2009,Statewide Coast Sportfish Contamination Study 2009,,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Trawl,CEDEN,Trawl,Trawl used to collect sample e.g. otter trawl,Miscellaneous (Other),STORET-507696746,,,Moisture content,Total,79.2,%,,Final,,Actual,,,,,,,,,,,,,,,Cymatogaster aggregata,Mixed Parts,,,,118,CEDEN,EPA 200.8,,,MPSL-DFG,2010-03-18,,,,,,,2016-02-02 19:36:56.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146978017,Sample-Composite Without Parents,Tissue,,2009-06-24,12:00:00,PST,,,,,,,,,,,,SWB_FishCst_2009,Statewide Coast Sportfish Contamination Study 2009,,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Trawl,CEDEN,Trawl,Trawl used to collect sample e.g. otter trawl,Miscellaneous (Other),STORET-511970773,,,Moisture content,Total,77.31,%,,Final,,Actual,,,,,,,,,,,,,,,Cymatogaster aggregata,Mixed Parts,,,,219,CEDEN,EPA 7473,,,MPSL-DFG,2010-04-13,,,,,,,2016-02-08 20:02:21.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146979571,Sample-Composite Without Parents,Tissue,,2009-06-23,12:54:00,PST,,,,,,,,,,,,SWB_FishCst_2009,Statewide Coast Sportfish Contamination Study 2009,,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Trawl,CEDEN,Trawl,Trawl used to collect sample e.g. otter trawl,Miscellaneous (Other),STORET-507696749,,,"p,p'-DDD",Total,71.1,% recovery,,Final,,Actual,,,,,,,,,,,,,,,Genyonemus lineatus,Mixed Parts,,,,192,CEDEN,EPA 8081BM,,,DFG-WPCL,2009-11-11,,,,,,,2016-02-02 19:36:56.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146978017,Sample-Composite Without Parents,Tissue,,2009-06-24,12:00:00,PST,,,,,,,,,,,,SWB_FishCst_2009,Statewide Coast Sportfish Contamination Study 2009,,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Trawl,CEDEN,Trawl,Trawl used to collect sample e.g. otter trawl,Miscellaneous (Other),STORET-511970778,,,Lipids,Total,0.314,%,,Final,,Actual,,,,,,,,,,,,,,,Cymatogaster aggregata,Mixed Parts,,,,89,CEDEN,EPA 8082M,,,DFG-WPCL,2009-10-28,,,,,,,2016-02-08 20:02:22.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146978275,Sample-Composite Without Parents,Tissue,,2009-06-23,19:50:00,PST,,,,,,,,,,,,SWB_FishCst_2009,Statewide Coast Sportfish Contamination Study 2009,,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Net,CEDEN,Net,"Net used to collect sample e.g. fyke net, gill net, cast net, plankton net",Miscellaneous (Other),STORET-510178335,,,Moisture content,Total,78.2,%,,Final,,Actual,,,,,,,,,,,,,,,Girella nigricans,Mixed Parts,,,,118,CEDEN,EPA 200.8,,,MPSL-DFG,2010-03-18,,,,,,,2016-02-05 21:26:46.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146978017,Sample-Composite Without Parents,Tissue,,2009-06-24,12:00:00,PST,,,,,,,,,,,,SWB_FishCst_2009,Statewide Coast Sportfish Contamination Study 2009,,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Trawl,CEDEN,Trawl,Trawl used to collect sample e.g. otter trawl,Miscellaneous (Other),STORET-511970775,,,Moisture content,Total,79.1,%,,Final,,Actual,,,,,,,,,,,,,,,Roncador stearnsii,Mixed Parts,,,,89,CEDEN,EPA 8082M,,,DFG-WPCL,2010-03-09,,,,,,,2016-02-08 20:02:21.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146978017,Sample-Composite Without Parents,Tissue,,2009-06-24,12:00:00,PST,,,,,,,,,,,,SWB_FishCst_2009,Statewide Coast Sportfish Contamination Study 2009,,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Trawl,CEDEN,Trawl,Trawl used to collect sample e.g. otter trawl,Miscellaneous (Other),STORET-511970769,,,Moisture content,Total,78.8,%,,Final,,Actual,,,,,,,,,,,,,,,Roncador stearnsii,Mixed Parts,,,,118,CEDEN,EPA 200.8,,,MPSL-DFG,2010-03-18,,,,,,,2016-02-08 20:02:21.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146979571,Sample-Composite Without Parents,Tissue,,2009-06-23,12:54:00,PST,,,,,,,,,,,,SWB_FishCst_2009,Statewide Coast Sportfish Contamination Study 2009,,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Trawl,CEDEN,Trawl,Trawl used to collect sample e.g. otter trawl,Miscellaneous (Other),STORET-507696750,,,Moisture content,Total,79.0,%,,Final,,Actual,,,,,,,,,,,,,,,Genyonemus lineatus,Mixed Parts,,,,118,CEDEN,EPA 200.8,,,MPSL-DFG,2010-03-18,,,,,,,2016-02-02 19:36:56.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146980233,Sample-Composite Without Parents,Tissue,,2009-06-24,16:30:00,PST,,,,,,,,,,,,SWB_FishCst_2009,Statewide Coast Sportfish Contamination Study 2009,,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Hook,CEDEN,Hook And Line,Hook and Line used to collect sample,Miscellaneous (Other),STORET-509967318,,,Moisture content,Total,77.3,%,,Final,,Actual,,,,,,,,,,,,,,,Atherinops affinis,Mixed Parts,,,,89,CEDEN,EPA 8082M,,,DFG-WPCL,2009-10-28,,,,,,,2016-02-05 15:57:09.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146979571,Sample-Composite Without Parents,Tissue,,2009-06-23,12:54:00,PST,,,,,,,,,,,,SWB_FishCst_2009,Statewide Coast Sportfish Contamination Study 2009,,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Trawl,CEDEN,Trawl,Trawl used to collect sample e.g. otter trawl,Miscellaneous (Other),STORET-507696772,,,"p,p'-DDD",Total,67.1,% recovery,,Final,,Actual,,,,,,,,,,,,,,,Phanerodon furcatus,Mixed Parts,,,,192,CEDEN,EPA 8081BM,,,DFG-WPCL,2010-03-05,,,,,,,2016-02-02 19:36:56.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146979571,Sample-Composite Without Parents,Tissue,,2009-06-23,12:54:00,PST,,,,,,,,,,,,SWB_FishCst_2009,Statewide Coast Sportfish Contamination Study 2009,,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Trawl,CEDEN,Trawl,Trawl used to collect sample e.g. otter trawl,Miscellaneous (Other),STORET-507696764,,,Lipids,Total,2.18,%,,Final,,Actual,,,,,,,,,,,,,,,Phanerodon furcatus,Mixed Parts,,,,89,CEDEN,EPA 8082M,,,DFG-WPCL,2010-03-09,,,,,,,2016-02-02 19:36:56.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146978017,Sample-Composite Without Parents,Tissue,,2009-06-24,12:00:00,PST,,,,,,,,,,,,SWB_FishCst_2009,Statewide Coast Sportfish Contamination Study 2009,,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Trawl,CEDEN,Trawl,Trawl used to collect sample e.g. otter trawl,Miscellaneous (Other),STORET-511970781,,,Moisture content,Total,75.41,%,,Final,,Actual,,,,,,,,,,,,,,,Phanerodon furcatus,Mixed Parts,,,,219,CEDEN,EPA 7473,,,MPSL-DFG,2010-01-14,,,,,,,2016-02-08 20:02:22.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146978017,Sample-Composite Without Parents,Tissue,,2009-06-24,12:00:00,PST,,,,,,,,,,,,SWB_FishCst_2009,Statewide Coast Sportfish Contamination Study 2009,,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Trawl,CEDEN,Trawl,Trawl used to collect sample e.g. otter trawl,Miscellaneous (Other),STORET-511970766,,,"p,p'-DDD",Total,71.1,% recovery,,Final,,Actual,,,,,,,,,,,,,,,Genyonemus lineatus,Mixed Parts,,,,192,CEDEN,EPA 8081BM,,,DFG-WPCL,2009-11-11,,,,,,,2016-02-08 20:02:21.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146979571,Sample-Composite Without Parents,Tissue,,2009-06-23,12:54:00,PST,,,,,,,,,,,,SWB_FishCst_2009,Statewide Coast Sportfish Contamination Study 2009,,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Trawl,CEDEN,Trawl,Trawl used to collect sample e.g. otter trawl,Miscellaneous (Other),STORET-507696744,,,Lipids,Total,0.330,%,,Final,,Actual,,,,,,,,,,,,,,,Genyonemus lineatus,Mixed Parts,,,,89,CEDEN,EPA 8082M,,,DFG-WPCL,2009-10-28,,,,,,,2016-02-02 19:36:56.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146979571,Sample-Composite Without Parents,Tissue,,2009-06-23,12:54:00,PST,,,,,,,,,,,,SWB_FishCst_2009,Statewide Coast Sportfish Contamination Study 2009,,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Trawl,CEDEN,Trawl,Trawl used to collect sample e.g. otter trawl,Miscellaneous (Other),STORET-507696747,,,Moisture content,Total,75.41,%,,Final,,Actual,,,,,,,,,,,,,,,Phanerodon furcatus,Mixed Parts,,,,219,CEDEN,EPA 7473,,,MPSL-DFG,2010-01-14,,,,,,,2016-02-02 19:36:56.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146978017,Sample-Composite Without Parents,Tissue,,2009-06-24,12:00:00,PST,,,,,,,,,,,,SWB_FishCst_2009,Statewide Coast Sportfish Contamination Study 2009,,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Trawl,CEDEN,Trawl,Trawl used to collect sample e.g. otter trawl,Miscellaneous (Other),STORET-511970784,,,Moisture content,Total,78.32,%,,Final,,Actual,,,,,,,,,,,,,,,Genyonemus lineatus,Mixed Parts,,,,219,CEDEN,EPA 7473,,,MPSL-DFG,2010-01-14,,,,,,,2016-02-08 20:02:22.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145056923,Sample-Composite Without Parents,Tissue,,2018-06-27,19:30:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,Marine Pollution Studies Laboratory-DFW;CalScience Laboratories;Delta Environmental Lab,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Seine,CEDEN,Seine,used for beach seine collection,Miscellaneous (Other),STORET-833533767,,,Moisture content,Total,79.07,%,,Final,,Actual,,,,,,,,,,,,,,,Menticirrhus undulatus,Mixed Parts,,,,219,CEDEN,EPA 7473,,,MPSL-DFW,2019-04-04,,,,,,,2020-04-08 01:56:14.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145056719,Sample-Composite Without Parents,Tissue,,2018-06-26,15:30:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,CalScience Laboratories;Delta Environmental Lab;Marine Pollution Studies Laboratory-DFW,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Hook,CEDEN,Hook And Line,Hook and Line used to collect sample,Miscellaneous (Other),STORET-832673920,,,Moisture content,Total,75.23,%,,Final,,Actual,,,,,,,,,,,,,,,Scomber japonicus,Mixed Parts,,,,219,CEDEN,EPA 7473,,,MPSL-DFW,2019-03-29,,,,,,,2020-04-07 23:54:31.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145056719,Sample-Composite Without Parents,Tissue,,2018-06-26,15:30:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,CalScience Laboratories;Delta Environmental Lab;Marine Pollution Studies Laboratory-DFW,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Hook,CEDEN,Hook And Line,Hook and Line used to collect sample,Miscellaneous (Other),STORET-832673917,,,Lipids,Total,1.83,%,,Final,,Actual,,,,,,,,,,,,,,,Umbrina roncador,Mixed Parts,,,,5585,CEDEN,NOAALipids1993M,,,DeltaEnv,2019-01-24,,,,,,,2020-04-07 23:54:31.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145057027,Sample-Composite Without Parents,Tissue,,2018-06-27,08:35:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,Marine Pollution Studies Laboratory-DFW;Delta Environmental Lab;CalScience Laboratories,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Trawl,CEDEN,Trawl,Trawl used to collect sample e.g. otter trawl,Miscellaneous (Other),STORET-832714605,,,Moisture content,Total,76.69,%,,Final,,Actual,,,,,,,,,,,,,,,Umbrina roncador,Mixed Parts,,,,219,CEDEN,EPA 7473,,,MPSL-DFW,2019-04-04,,,,,,,2020-04-08 00:00:52.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145056719,Sample-Composite Without Parents,Tissue,,2018-06-26,15:30:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,CalScience Laboratories;Delta Environmental Lab;Marine Pollution Studies Laboratory-DFW,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Hook,CEDEN,Hook And Line,Hook and Line used to collect sample,Miscellaneous (Other),STORET-832673924,,,Moisture content,Total,78.84,%,,Final,,Actual,,,,,,,,,,,,,,,Genyonemus lineatus,Mixed Parts,,,,219,CEDEN,EPA 7473,,,MPSL-DFW,2018-09-25,,,,,,,2020-04-07 23:54:31.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145057027,Sample-Composite Without Parents,Tissue,,2018-06-27,08:35:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,Marine Pollution Studies Laboratory-DFW;Delta Environmental Lab;CalScience Laboratories,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Trawl,CEDEN,Trawl,Trawl used to collect sample e.g. otter trawl,Miscellaneous (Other),STORET-832714607,,,Moisture content,Total,77.7,%,,Final,,Actual,,,,,,,,,,,,,,,Umbrina roncador,Mixed Parts,,,,118,CEDEN,EPA 200.8,,,MPSL-DFW,2019-04-25,,,,,,,2020-04-08 00:00:52.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145056719,Sample-Composite Without Parents,Tissue,,2018-06-26,15:30:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,CalScience Laboratories;Delta Environmental Lab;Marine Pollution Studies Laboratory-DFW,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Hook,CEDEN,Hook And Line,Hook and Line used to collect sample,Miscellaneous (Other),STORET-832673919,,,Moisture content,Total,76.3,%,,Final,,Actual,,,,,,,,,,,,,,,Scomber japonicus,Mixed Parts,,,,118,CEDEN,EPA 200.8,,,MPSL-DFW,2019-04-24,,,,,,,2020-04-07 23:54:31.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145056719,Sample-Composite Without Parents,Tissue,,2018-06-26,15:30:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,CalScience Laboratories;Delta Environmental Lab;Marine Pollution Studies Laboratory-DFW,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Hook,CEDEN,Hook And Line,Hook and Line used to collect sample,Miscellaneous (Other),STORET-832673921,,,Moisture content,Total,76.3,%,,Final,,Actual,,,,,,,,,,,,,,,Genyonemus lineatus,Mixed Parts,,,,118,CEDEN,EPA 200.8,,,MPSL-DFW,2019-04-24,,,,,,,2020-04-07 23:54:31.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145056719,Sample-Composite Without Parents,Tissue,,2018-06-26,15:30:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,CalScience Laboratories;Delta Environmental Lab;Marine Pollution Studies Laboratory-DFW,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Hook,CEDEN,Hook And Line,Hook and Line used to collect sample,Miscellaneous (Other),STORET-832673918,,,Moisture content,Total,76.69,%,,Final,,Actual,,,,,,,,,,,,,,,Umbrina roncador,Mixed Parts,,,,219,CEDEN,EPA 7473,,,MPSL-DFW,2019-04-04,,,,,,,2020-04-07 23:54:31.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145056719,Sample-Composite Without Parents,Tissue,,2018-06-26,15:30:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,CalScience Laboratories;Delta Environmental Lab;Marine Pollution Studies Laboratory-DFW,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Hook,CEDEN,Hook And Line,Hook and Line used to collect sample,Miscellaneous (Other),STORET-832673922,,,Moisture content,Total,77.7,%,,Final,,Actual,,,,,,,,,,,,,,,Umbrina roncador,Mixed Parts,,,,118,CEDEN,EPA 200.8,,,MPSL-DFW,2019-04-25,,,,,,,2020-04-07 23:54:31.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145057027,Sample-Composite Without Parents,Tissue,,2018-06-27,08:35:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,Marine Pollution Studies Laboratory-DFW;Delta Environmental Lab;CalScience Laboratories,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Trawl,CEDEN,Trawl,Trawl used to collect sample e.g. otter trawl,Miscellaneous (Other),STORET-832714604,,,Moisture content,Total,76.7,%,,Final,,Actual,,,,,,,,,,,,,,,Umbrina roncador,Mixed Parts,,,,49,CEDEN,SM 2540 C,,,DeltaEnv,2019-01-17,,,,,,,2020-04-08 00:00:52.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145056650,Sample-Composite Without Parents,Tissue,,2018-06-27,12:50:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,Marine Pollution Studies Laboratory-DFW,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Hook,CEDEN,Hook And Line,Hook and Line used to collect sample,Miscellaneous (Other),STORET-832804092,,,Moisture content,Total,76.3,%,,Final,,Actual,,,,,,,,,,,,,,,Genyonemus lineatus,Mixed Parts,,,,118,CEDEN,EPA 200.8,,,MPSL-DFW,2019-04-24,,,,,,,2020-04-08 00:17:48.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145057027,Sample-Composite Without Parents,Tissue,,2018-06-27,08:35:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,Marine Pollution Studies Laboratory-DFW;Delta Environmental Lab;CalScience Laboratories,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Trawl,CEDEN,Trawl,Trawl used to collect sample e.g. otter trawl,Miscellaneous (Other),STORET-832714606,,,Lipids,Total,1.83,%,,Final,,Actual,,,,,,,,,,,,,,,Umbrina roncador,Mixed Parts,,,,5585,CEDEN,NOAALipids1993M,,,DeltaEnv,2019-01-24,,,,,,,2020-04-08 00:00:52.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145056650,Sample-Composite Without Parents,Tissue,,2018-06-27,12:50:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,Marine Pollution Studies Laboratory-DFW,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Hook,CEDEN,Hook And Line,Hook and Line used to collect sample,Miscellaneous (Other),STORET-832804093,,,Moisture content,Total,75.23,%,,Final,,Actual,,,,,,,,,,,,,,,Scomber japonicus,Mixed Parts,,,,219,CEDEN,EPA 7473,,,MPSL-DFW,2019-03-29,,,,,,,2020-04-08 00:17:48.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145056650,Sample-Composite Without Parents,Tissue,,2018-06-27,12:50:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,Marine Pollution Studies Laboratory-DFW,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Hook,CEDEN,Hook And Line,Hook and Line used to collect sample,Miscellaneous (Other),STORET-832804091,,,Moisture content,Total,76.3,%,,Final,,Actual,,,,,,,,,,,,,,,Scomber japonicus,Mixed Parts,,,,118,CEDEN,EPA 200.8,,,MPSL-DFW,2019-04-24,,,,,,,2020-04-08 00:17:48.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145056923,Sample-Composite Without Parents,Tissue,,2018-06-27,19:30:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,Marine Pollution Studies Laboratory-DFW;CalScience Laboratories;Delta Environmental Lab,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Seine,CEDEN,Seine,used for beach seine collection,Miscellaneous (Other),STORET-833533770,,,Lipids,Total,0.666,%,,Final,,Actual,,,,,,,,,,,,,,,Menticirrhus undulatus,Mixed Parts,,,,5585,CEDEN,NOAALipids1993M,,,DeltaEnv,2018-12-10,,,,,,,2020-04-08 01:56:14.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145056719,Sample-Composite Without Parents,Tissue,,2018-06-26,15:30:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,CalScience Laboratories;Delta Environmental Lab;Marine Pollution Studies Laboratory-DFW,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Hook,CEDEN,Hook And Line,Hook and Line used to collect sample,Miscellaneous (Other),STORET-832673923,,,Moisture content,Total,76.7,%,,Final,,Actual,,,,,,,,,,,,,,,Umbrina roncador,Mixed Parts,,,,49,CEDEN,SM 2540 C,,,DeltaEnv,2019-01-17,,,,,,,2020-04-07 23:54:31.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145056650,Sample-Composite Without Parents,Tissue,,2018-06-27,12:50:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,Marine Pollution Studies Laboratory-DFW,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Hook,CEDEN,Hook And Line,Hook and Line used to collect sample,Miscellaneous (Other),STORET-832804094,,,Moisture content,Total,78.84,%,,Final,,Actual,,,,,,,,,,,,,,,Genyonemus lineatus,Mixed Parts,,,,219,CEDEN,EPA 7473,,,MPSL-DFW,2018-09-25,,,,,,,2020-04-08 00:17:48.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145056923,Sample-Composite Without Parents,Tissue,,2018-06-27,19:30:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,Marine Pollution Studies Laboratory-DFW;CalScience Laboratories;Delta Environmental Lab,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Seine,CEDEN,Seine,used for beach seine collection,Miscellaneous (Other),STORET-833533769,,,Moisture content,Total,77.0,%,,Final,,Actual,,,,,,,,,,,,,,,Menticirrhus undulatus,Mixed Parts,,,,118,CEDEN,EPA 200.8,,,MPSL-DFW,2019-04-24,,,,,,,2020-04-08 01:56:14.0,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145056923,Sample-Composite Without Parents,Tissue,,2018-06-27,19:30:00,PST,,,,,,,,,,,,SWB_FishCoast_2018,Statewide Coast Sportfish Contamination Study 2018,Marine Pollution Studies Laboratory-DFW;CalScience Laboratories;Delta Environmental Lab,CEDEN-90110DANA,Dana Point Harbor,,,,,33.4583000000,-117.6970000000,Seine,CEDEN,Seine,used for beach seine collection,Miscellaneous (Other),STORET-833533768,,,Moisture content,Total,79.7,%,,Final,,Actual,,,,,,,,,,,,,,,Menticirrhus undulatus,Mixed Parts,,,,49,CEDEN,SM 2540 C,,,DeltaEnv,2019-01-17,,,,,,,2020-04-08 01:56:14.0,STORET